SubjectID,StimID,CueText,Phase,ViewingNumber,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,266660,266876,216,474.5,727.2,253.07,517.12,2.0,man in brown shirt playing Wii with a controller,polygon,,0.132004
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,266956,267102,146,1375.1,559.4,733.39,397.8,25.0,gray shirt worn by man in gray shirt,polygon,,0.021639
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,267140,267224,84,1276.8,549.9,680.96,391.04,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.04773
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,267420,267602,182,1202.9,662.6,641.55,471.18,13.0,man in gray shirt holding a Wii controller,polygon,,0.014832
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,267618,267836,218,1195.4,662.1,637.55,470.83,13.0,man in gray shirt holding a Wii controller,polygon,,0.014401
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,267900,268142,242,1608.4,719.4,857.81,511.57,43.0,brown wall in brown room,polygon,,0.062218
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,268202,268298,96,1008.2,421.2,537.71,299.52,6.0,brown wall behind the men,polygon,,0.011886
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,268358,268786,428,742.7,372.0,396.11,264.53,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.121708
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,268810,269010,200,701.6,343.9,374.19,244.55,2.0,man in brown shirt playing Wii with a controller,polygon,,0.138049
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,269078,269514,436,1285.8,406.5,685.76,289.07,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.057782
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,269794,269918,124,206.7,891.3,110.24,633.81,,,none,,0.015448
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,269942,270300,358,178.7,724.1,95.31,514.92,2.0,man in brown shirt playing Wii with a controller,polygon,,0.103989
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,270338,270590,252,121.1,838.2,64.59,596.05,,,none,,0.13761
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,270638,271038,400,139.4,975.1,74.35,693.4,,,none,,0.074974
Encode-Decode_Experiment-1-1,2367132,video game,encoding,1.0,52,52,271112,271278,166,1256.2,410.5,669.97,291.91,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.067699
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,271286,271606,320,962.8,699.4,513.49,497.35,2.0,man in brown shirt playing Wii with a controller,polygon,,0.093383
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,271864,272818,954,950.7,621.5,507.04,441.96,2.0,man in brown shirt playing Wii with a controller,polygon,,0.046246
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,273082,273598,516,1221.1,616.3,651.25,438.26,13.0,man in gray shirt holding a Wii controller,polygon,,0.027281
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,273644,273876,232,671.5,676.0,358.13,480.71,2.0,man in brown shirt playing Wii with a controller,polygon,,0.077763
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,273924,274152,228,736.1,435.7,392.59,309.83,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.037932
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,274210,274482,272,1301.5,473.1,694.13,336.43,25.0,gray shirt worn by man in gray shirt,polygon,,0.056194
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,274544,275098,554,1609.4,694.7,858.35,494.01,24.0,wireless controllers being held by two men,polygon,,0.119676
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,275190,275374,184,487.3,726.2,259.89,516.41,2.0,man in brown shirt playing Wii with a controller,polygon,,0.145615
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,275406,275508,102,444.1,701.3,236.85,498.7,34.0,left hand of a man in brown shirt holding a Wii controller,polygon,,0.152413
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,275556,275874,318,800.5,617.2,426.93,438.9,2.0,man in brown shirt playing Wii with a controller,polygon,,0.125402
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,275936,276144,208,438.6,703.0,233.92,499.91,34.0,left hand of a man in brown shirt holding a Wii controller,polygon,,0.162788
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2.0,53,53,276194,276356,162,788.7,624.3,420.64,443.95,2.0,man in brown shirt playing Wii with a controller,polygon,,0.160078
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,276364,276652,288,1021.3,721.3,544.69,512.92,23.0,pan used for cooking,polygon,,0.207212
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,276694,277014,320,993.9,844.9,530.08,600.82,0.0,stainless steel oven with silver and black color,polygon,,0.037636
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,277182,277266,84,852.5,638.4,454.67,453.97,4.0,oven with fire inside,polygon,,0.029762
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,277328,277618,290,1139.7,728.7,607.84,518.19,23.0,pan used for cooking,polygon,,0.081891
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,277670,277932,262,805.7,638.2,429.71,453.83,7.0,oven in pizza shop,polygon,,0.020856
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,278170,278250,80,434.8,820.3,231.89,583.32,26.0,chef's uniform,polygon,,0.036264
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,278276,278550,274,467.9,730.7,249.55,519.61,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.286008
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,278622,279084,462,1139.9,652.5,607.95,464.0,3.0,pizza being cooked inside the oven,polygon,,0.214622
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,279110,279524,414,1109.7,709.2,591.84,504.32,23.0,pan used for cooking,polygon,,0.11842
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,279578,279752,174,1040.2,385.3,554.77,273.99,13.0,oven with face shaped like a man's head,polygon,,0.324666
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,279800,280038,238,877.7,466.5,468.11,331.73,13.0,oven with face shaped like a man's head,polygon,,0.109294
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,280096,280182,86,650.2,240.6,346.77,171.09,13.0,oven with face shaped like a man's head,polygon,,0.079718
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,280258,280426,168,1181.5,687.5,630.13,488.89,23.0,pan used for cooking,polygon,,0.149087
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,280450,280742,292,1185.6,653.6,632.32,464.78,9.0,pizza being cooked inside the oven,polygon,,0.20367
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,280782,281108,326,1318.6,719.0,703.25,511.29,23.0,pan used for cooking,polygon,,0.082928
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,281134,281344,210,1283.8,653.6,684.69,464.78,2.0,large gray metal oven,polygon,,0.107291
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,281372,281620,248,1125.8,681.3,600.43,484.48,23.0,pan used for cooking,polygon,,0.147116
Encode-Decode_Experiment-1-1,2369373,chef,encoding,1.0,54,54,281642,281680,38,1211.7,704.7,646.24,501.12,23.0,pan used for cooking,polygon,,0.150595
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,281688,281944,256,997.2,636.3,531.84,452.48,4.0,oven with fire inside,polygon,,0.248613
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,282000,282188,188,959.0,831.8,511.47,591.5,0.0,stainless steel oven with silver and black color,polygon,,0.112951
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,282232,282514,282,1060.9,712.6,565.81,506.74,23.0,pan used for cooking,polygon,,0.108009
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,282558,282814,256,1264.0,716.3,674.13,509.37,23.0,pan used for cooking,polygon,,0.11722
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,283024,283150,126,1348.5,823.8,719.2,585.81,0.0,stainless steel oven with silver and black color,polygon,,0.02685
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,283190,283444,254,1195.4,743.2,637.55,528.5,0.0,stainless steel oven with silver and black color,polygon,,0.053406
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,283482,283798,316,1079.5,778.9,575.73,553.88,0.0,stainless steel oven with silver and black color,polygon,,0.025043
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,283852,284092,240,665.2,787.2,354.77,559.79,,,none,,0.200328
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,284150,284222,72,379.8,796.6,202.56,566.47,26.0,chef's uniform,polygon,,0.05384
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,284296,284618,322,1180.8,769.6,629.76,547.27,0.0,stainless steel oven with silver and black color,polygon,,0.021579
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,284644,285108,464,1337.4,790.3,713.28,561.99,0.0,stainless steel oven with silver and black color,polygon,,0.050816
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,285150,285628,478,1150.9,834.4,613.81,593.35,0.0,stainless steel oven with silver and black color,polygon,,0.001711
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,285660,286162,502,1352.4,824.4,721.28,586.24,0.0,stainless steel oven with silver and black color,polygon,,0.026208
Encode-Decode_Experiment-1-1,2369373,chef,encoding,2.0,55,55,286190,286594,404,1226.0,778.3,653.87,553.46,0.0,stainless steel oven with silver and black color,polygon,,0.024511
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,286764,286988,224,991.5,608.2,528.8,432.5,6.0,black uniform worn by woman near conveyor belt,polygon,,0.037696
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,287162,287476,314,1192.4,799.1,635.95,568.25,4.0,multicolored striped luggage on conveyor belt,polygon,,0.105278
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,287504,287720,216,1034.6,765.9,551.79,544.64,4.0,multicolored striped luggage on conveyor belt,polygon,,0.375292
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,287784,288186,402,559.0,797.7,298.13,567.25,24.0,blue checked bag on conveyor belt,polygon,,0.093911
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,288250,288784,534,230.9,783.7,123.15,557.3,,,none,,0.0833
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,288820,289284,464,330.0,807.5,176.0,574.22,24.0,blue checked bag on conveyor belt,polygon,,0.229077
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,289474,289806,332,449.1,888.0,239.52,631.47,8.0,black and silver conveyor belt,polygon,,0.02047
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,289852,290142,290,1041.2,778.0,555.31,553.24,4.0,multicolored striped luggage on conveyor belt,polygon,,0.430545
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,290188,290796,608,1255.8,767.1,669.76,545.49,4.0,multicolored striped luggage on conveyor belt,polygon,,0.185622
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,290814,291134,320,1247.6,819.8,665.39,582.97,4.0,multicolored striped luggage on conveyor belt,polygon,,0.090442
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,291192,291490,298,702.4,700.9,374.61,498.42,2.0,plain wall behind the conveyor belt,polygon,,0.062873
Encode-Decode_Experiment-1-1,2356125,airport,encoding,2.0,56,56,291546,291830,284,1168.3,782.2,623.09,556.23,4.0,multicolored striped luggage on conveyor belt,polygon,,0.203152
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,291838,292106,268,998.8,628.3,532.69,446.79,0.0,small shiny red car with black roof,polygon,,0.017059
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,292138,292328,190,777.6,473.4,414.72,336.64,1.0,street with cobblestones,polygon,,0.227724
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,292356,292658,302,685.1,406.1,365.39,288.78,1.0,street with cobblestones,polygon,,0.336875
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,292674,292978,304,724.9,419.2,386.61,298.1,1.0,street with cobblestones,polygon,,0.252927
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,293018,293156,138,622.1,418.8,331.79,297.81,14.0,blue motorcycle parked next to car,polygon,,0.434591
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,293412,293632,220,725.3,609.8,386.83,433.64,21.0,leather jacket worn by boy,polygon,,0.055345
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,293698,294572,874,727.8,1024.3,388.16,728.39,,,none,,0.077541
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,294610,295084,474,1103.7,926.3,588.64,658.7,0.0,small shiny red car with black roof,polygon,,0.069493
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,295138,295900,762,659.0,595.2,351.47,423.25,21.0,leather jacket worn by boy,polygon,,0.127739
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,295942,296156,214,692.6,435.3,369.39,309.55,14.0,blue motorcycle parked next to car,polygon,,0.286754
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,296378,296526,148,617.9,413.9,329.55,294.33,14.0,blue motorcycle parked next to car,polygon,,0.430447
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,296598,296768,170,521.1,870.7,277.92,619.16,14.0,blue motorcycle parked next to car,polygon,,0.277487
Encode-Decode_Experiment-1-1,2350974,drink,encoding,2.0,57,57,296824,296908,84,1050.1,636.7,560.05,452.76,0.0,small shiny red car with black roof,polygon,,0.002806
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,296916,297336,420,933.4,637.9,497.81,453.62,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.523473
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,297564,298110,546,1018.7,589.3,543.31,419.06,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.351811
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,298466,299128,662,959.0,525.3,511.47,373.55,7.0,bottle of milk being held and drunk by baby,proximity,45.42,0.883334
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,299174,299428,254,863.7,399.3,460.64,283.95,7.0,bottle of milk being held and drunk by baby,polygon,,0.357314
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,299708,299952,244,889.1,933.9,474.19,664.11,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.102806
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,299992,301316,1324,1042.8,953.2,556.16,677.83,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.155529
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,2.0,58,58,301554,301988,434,1139.4,873.0,607.68,620.8,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.568347
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,301996,302288,292,999.3,590.8,532.96,420.12,8.0,woman with glasses opening mouth near pizza,polygon,,0.13202
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,302330,302966,636,782.4,717.7,417.28,510.36,18.0,two women interacting with pizza,polygon,,0.059864
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,303016,303528,512,967.5,492.4,516.0,350.15,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.021653
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,303592,303794,202,543.3,479.2,289.76,340.76,2.0,woman with dark hair looking at pizza,polygon,,0.162381
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,303814,303980,166,512.2,521.7,273.17,370.99,23.0,pizza slice with cheese and sauce on a white paper plate,polygon,,0.193613
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,304044,305250,1206,949.5,507.7,506.4,361.03,30.0,mouth in open position,polygon,,0.040741
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,305304,306746,1442,869.9,911.8,463.95,648.39,0.0,hand holding a slice of pizza on a paper plate,polygon,,0.088422
Encode-Decode_Experiment-1-1,150472,pizza,encoding,2.0,59,59,306774,307068,294,844.9,943.4,450.61,670.86,18.0,two women interacting with pizza,polygon,,0.048133
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,307076,307342,266,981.7,627.0,523.57,445.87,10.0,"blender with a silver base and a black top, containing orange smoothie.",polygon,,0.028558
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,307376,307564,188,787.8,597.2,420.16,424.68,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.026488
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,307584,307750,166,728.1,594.6,388.32,422.83,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.029073
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,307816,308014,198,624.2,921.3,332.91,655.15,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.061678
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,308068,308268,200,637.8,672.4,340.16,478.15,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.047363
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,308298,308598,300,653.5,597.1,348.53,424.6,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.035191
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,308664,309152,488,816.1,870.0,435.25,618.67,,,none,,0.144896
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,309184,309746,562,764.3,887.1,407.63,630.83,,,none,,0.221652
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,309800,311116,1316,700.6,610.4,373.65,434.06,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.02592
Encode-Decode_Experiment-1-1,2349475,blender,encoding,2.0,60,60,311140,311538,398,636.2,646.5,339.31,459.73,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.028204
